"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr1_214","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI pericallosal sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.pericallosal.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_spericallosallh"
"tfmrimr1_215","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI postcentral sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.postcentral.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_spostcentrallh"
"tfmrimr1_216","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.precentral.inf.part.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_sprecentralinfpartlh"
"tfmrimr1_217","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.precentral.sup.part.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_sprecentralsuppartlh"
"tfmrimr1_218","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.suborbital.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_ssuborbitallh"
"tfmrimr1_219","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.subparietal.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_ssubparietallh"
"tfmrimr1_220","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.temporal.inf.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_stemporalinflh"
"tfmrimr1_221","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.temporal.sup.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_stemporalsuplh"
"tfmrimr1_222","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in left hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_s.temporal.transverse.lh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_stemporaltransverselh"
"tfmrimr1_223","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.frontomargin.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandsfrontomarginrh"
"tfmrimr1_224","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandsoccipitalinfrh"
"tfmrimr1_225","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.paracentral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandsparacentralrh"
"tfmrimr1_226","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.subcentral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandssubcentralrh"
"tfmrimr1_227","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandstransvfrontopolrh"
"tfmrimr1_228","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandscingulantrh"
"tfmrimr1_229","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandscingulmidantrh"
"tfmrimr1_230","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gandscingulmidpostrh"
"tfmrimr1_231","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gcingulpostdorsalrh"
"tfmrimr1_232","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.cingul.post.ventral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gcingulpostventralrh"
"tfmrimr1_233","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI cuneus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.cuneus.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gcuneusrh"
"tfmrimr1_234","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.front.inf.opercular.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gfrontinfopercularrh"
"tfmrimr1_235","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.front.inf.orbital.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gfrontinforbitalrh"
"tfmrimr1_236","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.front.inf.triangul.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gfrontinftriangulrh"
"tfmrimr1_237","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.front.middle.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gfrontmiddlerh"
"tfmrimr1_238","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.front.sup.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gfrontsuprh"
"tfmrimr1_239","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_ginslgandscentinsrh"
"tfmrimr1_240","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.insular.short.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_ginsularshortrh"
"tfmrimr1_241","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.occipital.middle.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_goccipitalmiddlerh"
"tfmrimr1_242","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.occipital.sup.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_goccipitalsuprh"
"tfmrimr1_243","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.lat.fusifor.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_goctemplatfusiforrh"
"tfmrimr1_244","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.med.lingual.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_goctempmedlingualrh"
"tfmrimr1_245","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.med.parahip.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_goctempmedparahiprh"
"tfmrimr1_246","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.orbital.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gorbitalrh"
"tfmrimr1_247","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.pariet.inf.angular.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gparietinfangularrh"
"tfmrimr1_248","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.pariet.inf.supramar.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gparietinfsupramarrh"
"tfmrimr1_249","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.parietal.sup.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gparietalsuprh"
"tfmrimr1_250","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.postcentral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gpostcentralrh"
"tfmrimr1_251","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI precentral gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.precentral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gprecentralrh"
"tfmrimr1_252","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI precuneus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.precuneus.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gprecuneusrh"
"tfmrimr1_253","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI gyrus rectus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.rectus.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_grectusrh"
"tfmrimr1_254","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI subcallosal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.subcallosal.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gsubcallosalrh"
"tfmrimr1_255","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.g.t.transv.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtempsupgttransvrh"
"tfmrimr1_256","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.lateral.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtempsuplateralrh"
"tfmrimr1_257","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.polar.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtempsupplanpolarrh"
"tfmrimr1_258","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI planum temporale","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.tempo.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtempsupplantemporh"
"tfmrimr1_259","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temporal.inf.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtemporalinfrh"
"tfmrimr1_260","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_g.temporal.middle.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_gtemporalmiddlerh"
"tfmrimr1_261","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_lat.fis.ant.horizont.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_latfisanthorizontrh"
"tfmrimr1_262","Float","","Recommended","Mean beta weight for run 1 MID anticipation of loss versus neutral contrast in right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_cort.destrieux_lat.fis.ant.vertical.rh,tfmri_mid_run1_anticlossvsneutral_beta_cortdestrieux_latfisantverticalrh"
