"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"rsfmri_cor_ngd_au_scs_plrh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_au_scs_hprh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_au_scs_agrh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_au_scs_aarh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_au_scs_vtdcrh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_cerc_scs_crcxlh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_cerc_scs_thplh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_cerc_scs_cdelh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_caudatelh"
"rsfmri_cor_ngd_cerc_scs_ptlh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_putamenlh"
"rsfmri_cor_ngd_cerc_scs_pllh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_cerc_scs_bs","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_brainstem"
"rsfmri_cor_ngd_cerc_scs_hplh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_cerc_scs_aglh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_cerc_scs_aalh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_cerc_scs_vtdclh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_cerc_scs_crcxrh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_cerc_scs_thprh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_cerc_scs_cderh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_caudaterh"
"rsfmri_cor_ngd_cerc_scs_ptrh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_putamenrh"
"rsfmri_cor_ngd_cerc_scs_plrh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_cerc_scs_hprh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_cerc_scs_agrh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_cerc_scs_aarh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_cerc_scs_vtdcrh","Float","","Recommended","Average correlation between cingulo-opercular network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_cingulooperc_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_cingulooperc_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_copa_scs_crcxlh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_copa_scs_thplh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_copa_scs_cdelh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_caudatelh"
"rsfmri_cor_ngd_copa_scs_ptlh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_putamenlh"
"rsfmri_cor_ngd_copa_scs_pllh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_copa_scs_bs","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_brainstem"
"rsfmri_cor_ngd_copa_scs_hplh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_copa_scs_aglh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_copa_scs_aalh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_copa_scs_vtdclh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_copa_scs_crcxrh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_copa_scs_thprh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_copa_scs_cderh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_caudaterh"
"rsfmri_cor_ngd_copa_scs_ptrh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_putamenrh"
"rsfmri_cor_ngd_copa_scs_plrh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_copa_scs_hprh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_copa_scs_agrh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_copa_scs_aarh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_copa_scs_vtdcrh","Float","","Recommended","Average correlation between cingulo-parietal network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_cinguloparietal_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_cinguloparietal_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_df_scs_crcxlh","Float","","Recommended","Average correlation between default network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_default_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_default_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_df_scs_thplh","Float","","Recommended","Average correlation between default network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_default_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_default_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_df_scs_cdelh","Float","","Recommended","Average correlation between default network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_default_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_default_subcortaseg_caudatelh"
"rsfmri_cor_ngd_df_scs_ptlh","Float","","Recommended","Average correlation between default network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_default_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_default_subcortaseg_putamenlh"
"rsfmri_cor_ngd_df_scs_pllh","Float","","Recommended","Average correlation between default network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_default_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_default_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_df_scs_bs","Float","","Recommended","Average correlation between default network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_default_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_default_subcortaseg_brainstem"
"rsfmri_cor_ngd_df_scs_hplh","Float","","Recommended","Average correlation between default network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_default_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_default_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_df_scs_aglh","Float","","Recommended","Average correlation between default network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_default_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_default_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_df_scs_aalh","Float","","Recommended","Average correlation between default network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_default_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_default_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_df_scs_vtdclh","Float","","Recommended","Average correlation between default network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_default_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_default_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_df_scs_crcxrh","Float","","Recommended","Average correlation between default network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_default_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_default_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_df_scs_thprh","Float","","Recommended","Average correlation between default network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_default_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_default_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_df_scs_cderh","Float","","Recommended","Average correlation between default network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_default_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_default_subcortaseg_caudaterh"
"rsfmri_cor_ngd_df_scs_ptrh","Float","","Recommended","Average correlation between default network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_default_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_default_subcortaseg_putamenrh"
"rsfmri_cor_ngd_df_scs_plrh","Float","","Recommended","Average correlation between default network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_default_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_default_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_df_scs_hprh","Float","","Recommended","Average correlation between default network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_default_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_default_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_df_scs_agrh","Float","","Recommended","Average correlation between default network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_default_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_default_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_df_scs_aarh","Float","","Recommended","Average correlation between default network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_default_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_default_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_df_scs_vtdcrh","Float","","Recommended","Average correlation between default network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_default_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_default_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_dsa_scs_crcxlh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_dsa_scs_thplh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_dsa_scs_cdelh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_caudatelh"
"rsfmri_cor_ngd_dsa_scs_ptlh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_putamenlh"
"rsfmri_cor_ngd_dsa_scs_pllh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_dsa_scs_bs","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_brainstem"
"rsfmri_cor_ngd_dsa_scs_hplh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_dsa_scs_aglh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_dsa_scs_aalh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_dsa_scs_vtdclh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_dsa_scs_crcxrh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_dsa_scs_thprh","Float","","Recommended","Average correlation between dorsal attention network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_dorsalattn_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_dorsalattn_subcortaseg_thalamusproperrh"
